


21/07/2021 15:04:51,dingo,0.6273282170295715
21/07/2021 15:05:13,dingo,0.6273282170295715
21/07/2021 15:05:34,dingo,0.6273282170295715
21/07/2021 15:05:55,dingo,0.6273282170295715
21/07/2021 15:06:31,dingo,0.6273282170295715
21/07/2021 15:07:13,dingo,0.6273282170295715
21/07/2021 15:09:22,dingo,0.6273282170295715
21/07/2021 15:10:43,dingo,0.6273282170295715
21/07/2021 15:11:05,doberman,0.9985986351966858
21/07/2021 15:11:32,doberman,0.9989079236984253
21/07/2021 15:12:16,doberman,0.9989079236984253
21/07/2021 15:12:50,rottweiler,0.9953885078430176
21/07/2021 15:13:09,Cane_corso,0.69538414478302
21/07/2021 15:15:13,Cane_corso,0.69538414478302
21/07/2021 15:16:31,doberman,0.9985986351966858
21/07/2021 15:28:00,doberman,0.9985986351966858
21/07/2021 15:28:48,Anatolian_shepherd_dog,0.9642293453216553
21/07/2021 15:29:39,tibetan_mastiff,0.9997860789299011
21/07/2021 15:30:17,bull_mastiff,0.9442734718322754
21/07/2021 15:34:57,bull_mastiff,0.9442734718322754
21/07/2021 15:35:16,Bull_terrier,0.9998691082000732
21/07/2021 15:36:14,Bull_terrier,0.9998691082000732
21/07/2021 15:37:38,Bull_terrier,0.9998691082000732
21/07/2021 15:38:26,Bull_terrier,0.9998691082000732
21/07/2021 15:43:45,Bull_terrier,0.9998691082000732
21/07/2021 15:47:17,Bull_terrier,0.9998691082000732
21/07/2021 15:47:32,Bull_terrier,0.9998691082000732
21/07/2021 15:48:23,Bull_terrier,0.9998691082000732
21/07/2021 15:49:14,Bull_terrier,0.9998691082000732
21/07/2021 16:07:34,Bull_terrier,0.9998691082000732
21/07/2021 16:08:06,Bull_terrier,0.9998691082000732
21/07/2021 16:09:13,Bull_terrier,0.9998691082000732
21/07/2021 16:10:15,Bull_terrier,0.9998691082000732
21/07/2021 16:10:31,Bull_terrier,0.9998691082000732
21/07/2021 16:12:50,Cane_corso,0.5274548530578613
21/07/2021 16:13:09,Dogue_de_bordeaux,0.3825201988220215
21/07/2021 16:13:50,Dogue_de_bordeaux,0.3825201988220215
21/07/2021 16:14:05,American_Pitbull_Terrier,0.5350876450538635
21/07/2021 16:14:25,rottweiler,0.9984814524650574
21/07/2021 16:16:17,rottweiler,0.9984814524650574
21/07/2021 16:16:23,rottweiler,0.9984814524650574
21/07/2021 16:16:40,rottweiler,0.9984814524650574
21/07/2021 16:20:15,rottweiler,0.9984814524650574
21/07/2021 16:21:42,rottweiler,0.9984814524650574
21/07/2021 16:23:55,doberman,0.9990111589431763
21/07/2021 16:34:46,doberman,0.9990111589431763
21/07/2021 16:35:54,doberman,0.9967460632324219
21/07/2021 16:36:11,great_dane,0.9992808699607849
21/07/2021 16:36:25,great_dane,0.991450846195221
21/07/2021 20:20:24,great_dane,0.991450846195221
21/07/2021 20:22:06,malamute,0.8254919052124023
21/07/2021 20:27:06,yorkshire_terrier,0.9155950546264648
21/07/2021 20:28:49,yorkshire_terrier,0.9155950546264648
21/07/2021 20:30:03,yorkshire_terrier,0.9155950546264648
21/07/2021 20:30:55,yorkshire_terrier,0.9155950546264648
21/07/2021 20:31:23,yorkshire_terrier,0.9155950546264648
21/07/2021 20:32:16,yorkshire_terrier,0.9155950546264648
21/07/2021 20:32:54,yorkshire_terrier,0.9155950546264648
21/07/2021 20:34:29,labrador_retriever,0.9935089349746704
21/07/2021 20:34:53,french_bulldog,0.9909014701843262
21/07/2021 20:35:11,Akita,0.4241723418235779
21/07/2021 20:36:18,Bichon_frise,0.9788051843643188
21/07/2021 20:41:03,Bichon_frise,0.9788051843643188
21/07/2021 20:41:12,American_Pitbull_Terrier,0.5350876450538635
21/07/2021 20:44:18,Nova_scotia_duck_tolling_retriever,0.9972188472747803
21/07/2021 20:46:05,Nova_scotia_duck_tolling_retriever,0.9972188472747803
21/07/2021 20:49:43,Nova_scotia_duck_tolling_retriever,0.9972188472747803
21/07/2021 20:50:03,Nova_scotia_duck_tolling_retriever,0.9972188472747803
21/07/2021 20:50:12,dingo,0.6273282170295715
21/07/2021 20:50:54,dingo,0.6273282170295715
21/07/2021 21:38:22,dingo,0.6273282170295715
21/07/2021 21:38:31,Nova_scotia_duck_tolling_retriever,0.9972188472747803
21/07/2021 21:59:01,dingo,0.6273282170295715
21/07/2021 22:16:42,Nova_scotia_duck_tolling_retriever,0.9972188472747803
23/07/2021 22:15:58,Nova_scotia_duck_tolling_retriever,0.9972188472747803
23/07/2021 22:17:46,american_staffordshire_terrier,0.8200008869171143
23/07/2021 22:18:32,labrador_retriever,0.9950746893882751
23/07/2021 22:20:30,appenzeller,0.9669387936592102
23/07/2021 22:21:21,english_springer,0.9493513703346252
23/07/2021 22:23:27,italian_greyhound,0.9993425011634827
23/07/2021 22:24:19,wire-haired_fox_terrier,0.8939325213432312
23/07/2021 22:26:02,chihuahua,0.7438023686408997
23/07/2021 22:26:47,wire-haired_fox_terrier,0.8747156858444214
26/07/2021 08:19:04,wire-haired_fox_terrier,0.8747156858444214
